Human,9,"No
She didn't she just didn't know that Emma didn't know about the announcement
Alice
No I don't think Alice knew that Emma didn't know so when she said it to Emma it was news to her",1,"Yes Claire did
That they didn't like dinner ladies not knowing Roberts mum was one
School dinner lady
No I don't think so",1,"Yes Joe said Mike looked really weird
That Mike looked really weird
They were talking at the sinks in the toilet
No I don't think they knew that he was in the cubicle",1,"Yes uncle Tom
He said he loves pies just not apple ones
Apple pie
No he didnt",1,"Yes
Richard said he didn't like the toy aeroplane that jame bought him for his birthday
A toy aeroplane
No he didn't remember",1,"Yes Mary did
That sally was a little boy
Aunt carol's
No she didn't",1,"Yes Becky did
Have you heard my new joke about sick people
That a boy in the class is very seriously ill
No I don't think she did",1,"Yes tim did
They asked jack to tidy up his spill assuming he was a worker there
A restaurant
No that's why he asked him to clean the spillage",1,"Yes Lisa did
That they didn't like the curtains
New curtains
No she didn't",1,"Nicky did
After ripping her dress Nicky said I was going to wear this to your party
Helen
No she didn't",1,"Yes Emma did
They said not that song again when Gareth's song came on the radio
Emma
No she didn't",1,"Yes Sophie did
That theres the ugliest car parked out front talking about Jeremy's car
The best parking spot on front of his office
No she didn't",1,"Yes matt
There looking forward to exchanging presents he just hopes it's not sweets
A big box of sweets from vacation
No he didn't",1,"Yes Olivia's son
That Laura should help Olivia decide which paintings to hang as she obviously has no taste
The living room
No he didnt",1,"Yes tom did
He said that he advises against going to Jim's parents restaurant as the foods terrible
To his mum an dad's restaurant
No he didn't",1
Human,10,"Yes
Alice apologized to Emma,about her story
Alice
Yes",1,"Yes
Claire said that he hates dinner ladies
She's a Dinner Lady
no",1,"Yes
Joe said Mike looks weird
at the sinks,near a toilet
no",1,"Yes
Uncle Tom said that he doesn't like apple pie
Apple pie
no",1,"Yes
Richard said he never liked the toy
Toy aeroplane
Yes",0,"Yes
Sally thought that Mary was a little boy
Carol's house
No",1,"Yes
Becky wanted to make a joke about sick people
Simon was seriously ill
no",1,"Yes
Tim wanted Jack to mop the coffee
In a restaurant
no",1,"Yes
Lisa said the curtains were horrible
Curtains
no",1,"Yes
Helen spoke about the party
Helen
Yes",1,"Yes
Emma said she hates the song
Emma
no",1,"Yes
Sophie said that the car was ugly
in front of his office
no",1,"Yes
Matt said he wishes that there's no unimaginative things like sweets
a big box of sweets
no",1,"Yes
Laura said olivia doesn't have a good taste
Living room
no",1,"Yes
They said food from aa certain restaurant was terrible
restaurant
no",1
Human,11,"Alice said something derogatory to Emma
I'm sorry about your story
Alice
yes",1,"Claire
she said that dinner ladies were horrible
dinner lady
no",1,"Joe
said that Mike looked weird
washroom
no",1,"Uncle Tom
said he didn't like apple pie
apple
no",1,"Richard
said he didn't like the gift (toy aeroplane)
toy aeroplane
no",1,"Mary
mistook Sally for a boy
Aunt Carol's
no",1,"no
N/A
Simon was seriously ill
no",1,"Tim
asked Jack to mop us his spilt coffee
restaurant
no",1,"Lisa
curtains were horrible
curtains
no",1,"Nicky
told Helen about the surprise party
Helen
no",1,"Emma
hated Gareth's song
Emma
no",1,"Sophie
said car was ugly
in front of his office
no",1,"no
N/A
sweets
no",1,"Olivia's son
his mum has no taste
her living room
no",1,"Tom
restaurant was terrible
Jim's parents' restaurant
no",1
Human,12,"No
""I'm sorry about your story""
Alice
No",1,"Yes
""I hate dinner ladies. They're horrible""
Dinner Lady
Yes",0,"No
""Doesn't he look really weird""
By the sink
No",1,"No
""I love pies, except for apple, of course""
Apple
Yes",0,"No
""I never liked it anyway""
Aeroplane
No",1,"Yes
""I don't think I've met this little boy""
Aunt Carol
No",1,"No
""Have you heard my new joke about sick people""
That a classmate was seriously ill
No",1,"Yes
""Would you be able to mop it up""
Resteraunt
Yes",0,"No
""Those curtains are horrible""
Curtains
No",1,"Yes
""I was going to wear this to your party""
Helen
Yes",1,"No
""Not that song again. I hate it""
Emma
No",1,"No
""because the ugliest car I've ever seen is parked out front""
Parking spot in front of his office
No",1,"No
""I just hope nobody got something unimaginative like sweets""`
Sweets from vacation
No",1,"No
""as you can see, she has no good taste at all""
In the living room
No",1,"Yes
""I went the other night and the food was terrible""
To his parents resteraunt
Yes",0
Human,13,"Yes, Alice
""Im sorry about your story""
Alice
Not sure",0,"Yes claire
I hate dinner ladies. They're horrible
Dinner lady
Not sure as its not said if she heard robert",0,"Yes, joe
That the new boy mike looks weird
By the toilet sinks
He knew mike was in the cubicle after he made the rude comment but not sure if he knew before he made the comment",0,"No
That he dosent like apples
Apple
No, kim didnt say",1,"Yes, richard
Richard said he didnt like the plane he got for his birthday
A toy aeroplane
No",1,"Yes
Mary called sally a boy
Aunt carols
No",1,"Yes becky
She has a joke about sick people
A classmate is very sick
No",1,"No
Nothing
In a restaurant
No not necessarily",1,"Yes lisa
She didnt like jills curtains
Curtains
No",1,"Yes
Nicky told helen about her surprise party
Helen
Not sure, story dosent say",0,"No
Nothing
Emma
No",1,"Yes
Sophie said the car is ugly
At the front of the office in the best parking spot
No",1,"Yes
Matt said sweets as a present are unimaginative
Sweets
No",1,"No
Nothing
In her living room
No",1,"Yes
Tom said the restaurant was terrible
To his parents restaurant
No",1
Human,14,"Yes, Alice told Emma that she was sorry about Emma's story, implying that Emma had not won the story competition.
That Alice was sorry about Emma's story, implying that Emma had not won the competition.
Alice.
No, as she replied 'Oh nothing' when Emma asked her what she meant by being sorry about Emma's story.",1,"Yes, Claire said that she hated dinner ladies.
That she hated dinner ladies when Robert's Mum is a dinner lady.
Dinner Lady at this school.
I doubt it as Robert is new at the school.",1,"Yes, Joe did.
That Mike looks really weird.
At the sinks in the toilets.
Unlikely given that he made the comment he did.",1,"Possibly, depending on wheth Uncle Tom was joking or not.
That he didn't like apple pie when his niece had made one for him.
Apple pie.
He may have done, he may not have done (I'm sure he could have smelt it) and he may have been joking.",0,"Yes.
That he didn't like the present that the other person had bought him.
A toy aeroplane.
Unlikely given the comment he made.",1,"It entirely depends on your view whether Mary misgendered Sally or not - possibly.
Mary possibly commented that Sally (a female name) was a boy because she/ they had short hair.
Her Aunt Carol's.
No.",1,"Yes.
Becky made a joke about sick people when someone in her class was seriously ill.
That Simon is very seriously ill.
Unlikely as she was late for class and made the comment about joking about illness.",1,"Yes.
That Jack, another customer, should clear up his spilt coffee.
In a restaurant.
Unlikely given that he made the comment he did about cleaning up the coffee which is something you would ask a member of staff.",1,"Yes, Lisa.
That Jill's new curtains were horrible.
Curtains.
No, as she says that she hopes Jill will be getting new curtains.",1,"Yes, Nicky.
That Helen was going to be having a party for her birthday when Helen's Mum had asked her not to tell Helen.
Helen.
Probably not given that she tried to change the subject immediately after she realised she had told Helen.",1,"Yes, Emma.
That she didn't like Gareth's song.
Emma.
No, as this is Gareth's debut single and he is unlikely to be famous enough to be recognisable at this point.",1,"Yes, Sophie.
That Jeremy's new car is very ugly.
Directly in front of his office.
No, because it was a new car.",1,"Yes, Matt.
That he hoped noone got him an unimaginative present like sweets.
Sweets.
Given that this is a family situation, Matt may have been joking.",0,"Yes, Olivia's son.
That he didn't like Laura's painting.
In her living room.
Unlikely given he said that the painting Laura had done was not in good taste.",1,"Yes, Tom.
That Jim's parents' new restaurant did terrible food.
To his parents' new restaurant.
No as it is highly unlikely anyone would make that comment knowing it was someone's parents who own the restaurant.",1
Human,15,"Yes Alice said something unneccessary to Emma
“I’m sorry about your story.”
Alice
Alice did not realize that Emma was away when the results were announced",1,"Yes Claire did
“I hate dinner ladies. They’re horrible.”
Dinner Lady
No she didn't know",1,"Yes,Joe said something
Joe said that Mike looks weird.
In the cubicles
Probably not",1,"Yes Uncle Tom
Uncle Tom said "" I love pies, except for apple, of course!”""
Apple Pies
No he didn't",1,"Yes Richard did
""Someone gave it to me for my birthday.”
A toy aeroplane
No he didn't",1,"Yes Mary did
“Oh, I don’t think I’ve met this little boy""
her Aunt Carol's
No she didn't",1,"Yes Becky did
“Have you heard my new joke about sick people?”
“One of the boys in our class, Simon, is very seriously ill”
No she didn't",1,"Yes Tim did
“I’m terribly sorry, but I’ve spilt my coffee. Would you be able to mop it up?”
A restaurant
No he didn't",1,"Yes Lisa did
“Oh, those curtains are horrible, I hope you’re going to get some new ones.”
New curtains
No she didn't",1,"Nicky
, “I was going to wear this to your party.”
Helen
Yes I think so",1,"Yes Emma did
“Not that song again. I hate it.”
Emma
No she didn't",1,"Sophie
"" the ugliest car I’ve ever seen is parked out front!”""
Directly in front of his office.
No she didn't",1,"Matt
""I just hope nobody got something unimaginative like sweets!”""
A big box of sweets
No he didn't",1,"Yes Olivia's son
“You should help my mum choose which paintings to hang in the house, as you can see she has no good taste at all!”
In the living room
No i don't think so",1,"Yes Tom did
""I went the other night, and the food was terrible in the restaurant
To his parents' restaurant
No they didn't",1
Human,16,"Yes. Alice said something she shouldn't have said.
Alice said ""I'm sorry about your story"" to Emma.
Alice won the story competition
It is unclear from the story whether Alice realized that Emma hadn't heard the result for the competition.",1,"yes, Claire said something that shouldn't have been said
Claire said ""I hate dinner ladies. They’re horrible,"" which could be considered inappropriate.
Robert's mum is a dinner lady at the school.
It is unclear from the story whether Claire knew that Robert's mum was a dinner lady",0,"Yes, Joe did. Q
Joe said ""You know that new boy in the class, his name is Mike. Doesn’t he look really weird!""
Joe and Peter were at the sinks nearby while Mike was in one of the cubicles in the toilets at school.
yes he did",0,"No, nobody said anything inappropriate in this story.
Nothing
Apple pie
Yes, he knew",0,"No nobody did
Nothing
A toy aeroplane
Yes he did",0,"Yes Mary did
Mary looked at Sally and said, “Oh, I don’t think I’ve met this little boy. What’s your name?” even though Sally is a girl.
Aunt carols house
Not sure",0,"Yes, Becky said something that she should not have said.
Becky asked if anyone had heard her new joke about sick people.
The teacher, Mrs. West, told the class that one of the boys in their class, Simon, was very seriously ill.
Not sure",0,"Yes, Tim said something that he should not have said.
Tim asked Jack if he could mop up the coffee that he spilled on the floor. It's not appropriate to ask a stranger to clean up after you.
The story took place in a restaurant.
Yes he did",0,"Yes she did
Lisa insulted Jill's curtains ""oh those curtains are horrible""
New curtains
Yes she did",0,"Yes, Helen's mum said something that she should not have said by telling Nicky about the surprise party.
Don't tell anyone especially Helen
Helen
No he didn't",1,"Yes Emma did
Emma said something she should not have said by telling Gareth that she hates his song.
Emma
Yes she did",0,"Yes Sophie did
Sophie said something she should not have said by calling Jeremy's car ""the ugliest car I've ever seen"".
I'm front of the office
No she didn't",1,"Yes Matt did
Matt said something he should not have said by calling the gift of sweets ""unimaginative"".
A big box of sweets
Not sure",0,"Yes Olivia's son did
Olivia's son said something he should not have said by telling Laura that his mom has no good taste.
In her living room
No he didn't",1,"Yes Tom did
The food was terrible
A new restaurant
No he didn't",1
Human,17,"Alice let slip that she won the story competition but once she noticed that Emma didn't know she backed off.
I'm sorry about your story
Alice
From the response she provided after Emma queried her comment i would say no.",1,"Yes.
Claire insulted dinner ladies
Dinner Lady
No, she was not present when Robert told the group that she was a dinner lady.",1,"Yes
They said that Mike looked weird
By the sinks in the bathroom
No",1,"Yes
That they don't like Apple Pies
Apple
No",1,"Yes
That they didn't like the toy that had been previously bought for them
A toy aeroplane
No",1,"Yes
Called Sally a boy
Aunt Carol
No way to tell",0,"Yes
Becky was going to make a joke about sick people
That Simon is seriously ill
No, she arrived late",1,"Yes
They assumed Jack worked at the resturant and asked him to help clear up his mess
In a resturant
No",1,"Yes
Jill's mum dissed Jill's new curtains, asking if she was going to get new ones
Curtains
No",1,"Yes
Nicky let slip that there would be a surprise party
Helen
After the fact, yes",1,"Yes
Emma insulted the song on the radio, not realising it's the customer's song
Emma
No",1,"Yes
Sophie insulted the bright green colour of Jeremy's car
Out the front of the office
No",1,"Yes
Matt said he hopes he doesn't get sweets but Jane had got him weets
Sweets
No",1,"Yes
Olivia's sun insulted the painting that had been done by Laura
In the living room
No way to know. Maybe, if he was a little terror",0,"Yes
They insulted the resturant which Jim's parents had opened
To his parents resturant
No",1
Human,18,"Yes, Alice did
Yes they did
Alice
Alice did realise in the end.",1,"Yes
They hate dinner ladies
Dinner lady
No not at all",1,"Yes
Mike looks weird
Toilets
No",1,"No
Made a pie for uncle
Apple pie
No",1,"Yes
He did not like the toy he got for his birthday
Top Aeroplane
No",1,"Yes
Said about the boy that was a girl
Aunt Carol
No",1,"Yes
Joke about sick people
Simon is seriously ill
No as she arrived late to class",1,"Yes
Spilt his coffee and asked a customer by mistake thinking he worked there
Restaurant
No, he did not",1,"Yes
Lisa said she did not like the curtains
New curtains
No",1,"Yes
Nicky told Helen about the party
Helen
No, forgot",1,"Yes
That they did not like the song on the radio
Emma
Not at all",1,"Yes
The ugly car parked outside
Parked outside of work
No",1,"yes
Matt said about not wanting sweets as a gift
Big box of sweets
No",1,"Yes
About how Laura's painting was not good
In the living room
no",1,"Yes
That they didn't like to food from the restaurant
Family new restaurant
No",1
